CustomerID,05/01/23,05/02/23,05/03/23,05/04/23,05/05/23,05/06/23,05/07/23,05/08/23,05/09/23,05/10/23,05/11/23,05/12/23,05/13/23,05/14/23
155113346,1.05,0.8666666666666667,0.95,1.1666666666666667,0.9833333333333333,1.15,0.8833333333333333,1.05,1.15,1.1,1.15,1.1666666666666667,1.1666666666666667,1.05
174156968,0.9833333333333333,0.85,0.9666666666666667,0.9833333333333333,1.15,0.8833333333333333,1.35,1.0166666666666666,1.0666666666666667,1.0333333333333334,1.05,0.8,0.95,0.9666666666666667
109489763,1.0,1.15,0.9333333333333333,0.95,1.0333333333333334,1.1833333333333333,1.2333333333333334,1.0333333333333334,1.0166666666666666,0.8833333333333333,0.75,1.1,0.9833333333333333,0.9333333333333333
119035422,1.2833333333333334,1.0166666666666666,0.85,0.8666666666666667,1.2,1.3166666666666667,0.9666666666666667,0.9333333333333333,0.7833333333333333,1.15,1.1333333333333333,1.0166666666666666,1.0,0.8666666666666667
194970069,1.1,0.95,0.8833333333333333,0.8833333333333333,0.7833333333333333,1.0166666666666666,1.1333333333333333,1.15,0.9833333333333333,0.8333333333333334,0.9333333333333333,0.9833333333333333,1.25,0.9166666666666666
101375509,1.0166666666666666,1.2833333333333334,0.8333333333333334,0.85,0.9666666666666667,0.85,0.8833333333333333,0.9666666666666667,0.9,1.0166666666666666,1.2333333333333334,0.9833333333333333,0.8,1.05
106208920,0.9666666666666667,1.0166666666666666,0.8333333333333334,1.0166666666666666,0.9666666666666667,0.8333333333333334,0.8333333333333334,1.15,1.0,0.7666666666666667,0.7,1.0,1.1,0.9666666666666667
115434862,0.8166666666666667,1.1166666666666667,0.9,1.0166666666666666,0.9833333333333333,1.3,0.9833333333333333,0.85,0.95,0.95,1.0666666666666667,1.0333333333333334,1.1833333333333333,0.9833333333333333
141679940,1.1833333333333333,0.7833333333333333,1.0666666666666667,0.95,1.0333333333333334,1.35,1.0833333333333333,1.0,1.0833333333333333,0.85,0.9166666666666666,1.0333333333333334,1.1,0.95
164938815,0.9833333333333333,1.0333333333333334,1.0,1.05,0.95,0.95,0.9166666666666666,1.15,0.9,0.9833333333333333,1.0166666666666666,1.15,0.9833333333333333,1.0666666666666667
117224391,0.9,1.0666666666666667,0.85,1.0166666666666666,0.9,0.7666666666666667,0.9166666666666666,1.2,1.0,0.8666666666666667,1.1833333333333333,1.0666666666666667,0.7833333333333333,0.9833333333333333
146678140,0.9833333333333333,0.9333333333333333,0.9166666666666666,0.95,0.9833333333333333,1.15,0.9333333333333333,1.0333333333333334,0.8833333333333333,0.8166666666666667,0.8,0.95,0.9833333333333333,1.0833333333333333
168721952,1.05,0.8333333333333334,0.9166666666666666,1.25,1.1166666666666667,1.0333333333333334,0.8833333333333333,1.0666666666666667,1.2666666666666666,1.0833333333333333,0.85,0.9833333333333333,1.1,0.8666666666666667
149794354,1.0833333333333333,0.7,1.15,1.0666666666666667,0.8666666666666667,1.0,1.0333333333333334,1.1333333333333333,1.0333333333333334,0.95,0.9166666666666666,1.05,0.9833333333333333,1.0166666666666666
123881800,1.1,1.1333333333333333,0.9,1.0833333333333333,1.0666666666666667,1.0333333333333334,1.3,1.0666666666666667,0.9166666666666666,0.9666666666666667,0.8166666666666667,1.0333333333333334,1.0666666666666667,1.1333333333333333
101079706,1.2333333333333334,1.05,1.1,1.1666666666666667,0.9333333333333333,1.1166666666666667,0.8,0.95,1.1666666666666667,1.2,1.1666666666666667,0.8833333333333333,1.0,1.0
187738371,1.15,0.75,0.9166666666666666,1.25,0.8333333333333334,0.8833333333333333,1.05,0.9166666666666666,1.1,1.2666666666666666,1.0166666666666666,1.0,0.9666666666666667,1.0333333333333334
172155610,0.9333333333333333,0.65,1.1166666666666667,0.9666666666666667,1.3166666666666667,0.8833333333333333,1.0166666666666666,0.9666666666666667,0.95,0.9,0.9833333333333333,1.05,1.2166666666666666,1.1333333333333333
189946714,0.9,0.9166666666666666,0.8833333333333333,0.9166666666666666,1.0,0.9,0.85,1.15,0.9333333333333333,1.0166666666666666,1.3166666666666667,1.15,0.9833333333333333,0.7666666666666667
137387581,1.1833333333333333,0.6833333333333333,1.0166666666666666,0.9333333333333333,0.7833333333333333,0.8833333333333333,1.0666666666666667,0.8166666666666667,1.1166666666666667,1.0666666666666667,0.9333333333333333,0.9333333333333333,1.0166666666666666,1.2
147023189,0.8333333333333334,0.8333333333333334,1.0666666666666667,0.85,1.0166666666666666,1.0666666666666667,1.0166666666666666,1.05,0.9333333333333333,1.1666666666666667,1.05,0.9333333333333333,1.1,1.2
159045038,1.0333333333333334,0.9333333333333333,1.05,1.1333333333333333,1.0333333333333334,0.9333333333333333,1.0333333333333334,1.0666666666666667,1.0,1.2333333333333334,1.05,1.0666666666666667,1.0666666666666667,1.0166666666666666
152539057,1.1333333333333333,0.95,0.95,0.8333333333333334,0.8166666666666667,0.8166666666666667,0.95,1.0666666666666667,1.0666666666666667,0.8666666666666667,0.9833333333333333,1.15,0.9333333333333333,1.0333333333333334
155929832,0.9166666666666666,0.8333333333333334,1.2166666666666666,0.8166666666666667,0.9333333333333333,1.35,1.0,1.1166666666666667,1.0666666666666667,1.1166666666666667,1.1,1.05,1.0666666666666667,1.1
187231597,1.1333333333333333,0.9166666666666666,0.85,1.0833333333333333,0.9,0.8666666666666667,1.0666666666666667,0.9166666666666666,1.1,0.95,0.8666666666666667,1.0,0.8833333333333333,1.0833333333333333
169620955,1.3166666666666667,1.1166666666666667,0.8666666666666667,1.0166666666666666,0.9,1.2333333333333334,0.7833333333333333,1.0333333333333334,0.9666666666666667,0.7833333333333333,0.75,0.8333333333333334,1.05,0.8833333333333333
149415082,1.0166666666666666,0.9166666666666666,1.0833333333333333,1.1666666666666667,1.0333333333333334,1.0833333333333333,0.8833333333333333,0.8166666666666667,1.0,1.05,0.75,1.05,1.0333333333333334,1.1166666666666667
113939830,1.15,0.8333333333333334,0.9666666666666667,0.95,0.95,1.1666666666666667,1.0833333333333333,0.9166666666666666,1.0,1.0333333333333334,0.9166666666666666,1.1833333333333333,0.85,1.0833333333333333
142094674,0.9666666666666667,1.1166666666666667,1.0833333333333333,1.1666666666666667,0.9,0.9333333333333333,1.1333333333333333,0.85,0.9333333333333333,1.0,0.9166666666666666,0.8,0.9166666666666666,0.85
144873178,0.9666666666666667,1.15,0.95,1.2833333333333334,1.05,1.1,1.1,0.9666666666666667,1.1666666666666667,1.05,0.9,0.8833333333333333,0.9166666666666666,1.0666666666666667
168173369,0.7666666666666667,0.8166666666666667,1.1666666666666667,0.85,1.0333333333333334,0.9,0.9666666666666667,1.1,1.1166666666666667,1.05,1.0333333333333334,1.2666666666666666,0.7833333333333333,1.0166666666666666
161807288,0.9166666666666666,0.7166666666666667,1.0833333333333333,1.0333333333333334,1.0833333333333333,1.2,0.9833333333333333,0.9833333333333333,0.8666666666666667,0.9333333333333333,1.0666666666666667,1.0,1.0166666666666666,1.0166666666666666
137798788,1.2666666666666666,0.85,1.0833333333333333,1.0,1.05,1.0833333333333333,1.05,0.8666666666666667,1.0166666666666666,1.1,1.1,0.9166666666666666,1.0,1.0
153062780,1.1666666666666667,1.0333333333333334,1.1333333333333333,0.8166666666666667,1.05,1.1333333333333333,0.9833333333333333,0.8666666666666667,1.05,0.8,0.9333333333333333,1.0,1.0666666666666667,0.9333333333333333
134227214,0.95,1.0,0.9666666666666667,1.0333333333333334,0.9333333333333333,0.8833333333333333,0.9833333333333333,1.05,0.75,0.9833333333333333,0.8333333333333334,1.0333333333333334,1.0666666666666667,0.9666666666666667
108406929,1.1166666666666667,1.0833333333333333,1.3833333333333333,1.2666666666666666,0.6166666666666667,0.7,0.95,0.95,0.9166666666666666,1.1,1.0166666666666666,0.9166666666666666,0.9,1.1833333333333333
158940771,0.9,0.8166666666666667,0.9666666666666667,0.9833333333333333,1.2333333333333334,1.0166666666666666,0.9666666666666667,1.1833333333333333,0.8666666666666667,1.2833333333333334,1.35,0.8166666666666667,0.95,1.0
115585501,1.1833333333333333,1.1166666666666667,0.85,1.0666666666666667,0.9166666666666666,0.8666666666666667,1.2666666666666666,1.1,0.95,0.8333333333333334,0.7,1.0666666666666667,1.2,0.8
194886247,0.9333333333333333,0.9666666666666667,1.0166666666666666,1.1,0.9666666666666667,0.8166666666666667,1.0833333333333333,1.05,1.0166666666666666,0.7666666666666667,1.0833333333333333,0.9166666666666666,0.95,0.9166666666666666
168580537,1.2333333333333334,0.9666666666666667,1.1333333333333333,1.1166666666666667,0.7833333333333333,0.9166666666666666,1.0166666666666666,1.0333333333333334,1.0166666666666666,0.9166666666666666,1.0666666666666667,0.7333333333333333,0.9666666666666667,0.95
105518889,1.1666666666666667,0.9,1.1,1.1333333333333333,1.0166666666666666,0.9166666666666666,1.05,1.05,1.1166666666666667,0.7833333333333333,0.6666666666666666,0.7333333333333333,0.8833333333333333,1.1166666666666667
150731909,0.8333333333333334,0.8666666666666667,1.1666666666666667,0.9833333333333333,0.7666666666666667,1.0666666666666667,0.95,1.1166666666666667,0.9166666666666666,1.05,0.95,0.8833333333333333,0.8833333333333333,0.8333333333333334
123417838,1.0833333333333333,1.2666666666666666,1.1,0.9,0.95,1.1333333333333333,0.85,1.05,0.9333333333333333,0.9166666666666666,0.8333333333333334,1.0666666666666667,0.8833333333333333,1.1333333333333333
100475480,0.9666666666666667,0.9,0.9333333333333333,1.0,0.8,1.2166666666666666,0.9166666666666666,1.05,0.8333333333333334,0.9833333333333333,0.85,0.9166666666666666,1.0666666666666667,0.8666666666666667
190134534,1.0166666666666666,1.0833333333333333,1.0166666666666666,0.8666666666666667,0.9833333333333333,1.1166666666666667,0.95,1.0833333333333333,0.9333333333333333,1.0,1.1333333333333333,1.0333333333333334,1.0,1.0666666666666667
161689911,0.8666666666666667,0.8666666666666667,1.05,0.9666666666666667,0.9833333333333333,1.05,1.1833333333333333,1.0166666666666666,0.8833333333333333,1.0833333333333333,0.9166666666666666,1.0166666666666666,0.8833333333333333,0.9833333333333333
156087581,1.0,1.1166666666666667,1.0,1.0333333333333334,0.7,0.9,1.0166666666666666,0.8666666666666667,1.0,0.8666666666666667,0.8833333333333333,1.15,0.85,0.9
121319082,0.9333333333333333,0.95,0.9166666666666666,0.9,1.0333333333333334,0.9166666666666666,1.0666666666666667,1.1666666666666667,1.0,1.25,1.0333333333333334,1.25,1.1,1.1333333333333333
161597216,1.0666666666666667,1.0833333333333333,0.9666666666666667,1.2666666666666666,0.9833333333333333,1.0666666666666667,1.1,1.05,0.9833333333333333,1.1166666666666667,0.9833333333333333,0.9,1.0166666666666666,1.0333333333333334
120693411,1.0333333333333334,1.2166666666666666,1.0333333333333334,0.9666666666666667,0.9166666666666666,0.9833333333333333,1.0666666666666667,0.9333333333333333,1.0333333333333334,1.1333333333333333,1.1,0.9666666666666667,1.0,1.05
195326241,1.35,0.85,1.1333333333333333,0.9666666666666667,1.15,1.0166666666666666,1.0,0.9333333333333333,1.2,1.1,1.0666666666666667,0.8833333333333333,0.9666666666666667,1.2
190209611,1.0,1.0,1.25,1.1166666666666667,0.85,0.7,1.0,0.9,0.8,1.1166666666666667,0.9,1.05,1.05,0.9833333333333333
160326378,0.8666666666666667,1.2833333333333334,1.1166666666666667,0.8333333333333334,0.9666666666666667,0.85,0.9333333333333333,0.7,0.8,1.05,1.0666666666666667,0.9333333333333333,0.7,1.0833333333333333
179955102,0.75,1.1166666666666667,1.0666666666666667,0.9833333333333333,0.9333333333333333,0.9333333333333333,1.0666666666666667,0.8833333333333333,1.2,1.0333333333333334,1.0166666666666666,0.95,1.0166666666666666,1.1666666666666667
102950870,0.7833333333333333,0.8833333333333333,1.0166666666666666,1.0,1.0166666666666666,1.05,1.0333333333333334,0.9,1.0166666666666666,0.7666666666666667,1.0833333333333333,1.0166666666666666,1.0333333333333334,1.1166666666666667
177489055,1.1666666666666667,0.95,0.9166666666666666,0.9833333333333333,0.9166666666666666,1.0833333333333333,1.0833333333333333,0.9666666666666667,1.05,1.0833333333333333,0.95,0.9666666666666667,0.85,1.0333333333333334
151012077,1.2166666666666666,1.1666666666666667,0.7166666666666667,1.15,0.9,0.95,1.0166666666666666,1.2166666666666666,1.2333333333333334,0.7666666666666667,1.1,0.8666666666666667,0.9333333333333333,1.0333333333333334
128341000,1.2166666666666666,1.1833333333333333,1.1666666666666667,0.9166666666666666,1.2833333333333334,1.1833333333333333,1.1333333333333333,1.0333333333333334,1.15,0.85,0.9666666666666667,0.8833333333333333,0.9833333333333333,0.8666666666666667
178566423,0.7666666666666667,0.9166666666666666,1.1166666666666667,1.2166666666666666,1.0166666666666666,0.7833333333333333,1.2166666666666666,1.05,0.9,1.25,0.75,1.2333333333333334,0.85,0.7
185837092,1.1666666666666667,1.1333333333333333,0.9,0.7166666666666667,1.1,0.8333333333333334,0.7666666666666667,0.9166666666666666,1.0166666666666666,1.0833333333333333,1.1333333333333333,0.8333333333333334,1.0166666666666666,1.1333333333333333
115605772,1.0,0.9166666666666666,1.0666666666666667,0.95,0.8833333333333333,1.25,1.1333333333333333,0.9833333333333333,0.9333333333333333,1.0166666666666666,1.1166666666666667,1.0166666666666666,0.95,1.2666666666666666
131265656,1.0666666666666667,1.0333333333333334,1.0,0.9666666666666667,1.1166666666666667,0.9833333333333333,1.0166666666666666,0.9666666666666667,1.0833333333333333,1.1333333333333333,1.2166666666666666,1.3,0.8666666666666667,0.6833333333333333
142690630,1.0833333333333333,0.9333333333333333,0.8166666666666667,0.9833333333333333,1.2,1.05,1.0166666666666666,0.85,1.1333333333333333,1.1,1.1,1.0333333333333334,1.0333333333333334,1.1166666666666667
146652977,1.0,0.9333333333333333,0.8833333333333333,0.9666666666666667,1.0166666666666666,0.9666666666666667,0.9,1.0333333333333334,0.9166666666666666,1.2,1.0833333333333333,1.0666666666666667,1.0666666666666667,1.05
170362941,0.8,1.4166666666666667,1.0333333333333334,0.8833333333333333,1.1833333333333333,0.9166666666666666,0.9833333333333333,0.9166666666666666,1.0666666666666667,1.0166666666666666,0.9166666666666666,1.2833333333333334,0.8166666666666667,1.0666666666666667
127036527,0.8666666666666667,1.05,0.6333333333333333,1.0666666666666667,0.9833333333333333,1.0833333333333333,0.8833333333333333,1.3166666666666667,1.1666666666666667,1.1333333333333333,0.8666666666666667,1.0333333333333334,1.0166666666666666,0.9333333333333333
103173465,1.1166666666666667,1.05,0.7333333333333333,0.9666666666666667,1.1166666666666667,1.1,1.0666666666666667,1.2166666666666666,0.9666666666666667,0.9166666666666666,1.0,0.9833333333333333,0.8333333333333334,0.8
197331215,1.1333333333333333,1.0,1.1666666666666667,0.95,1.2,1.0333333333333334,0.95,0.8166666666666667,1.05,1.0,1.0333333333333334,0.9666666666666667,1.0166666666666666,0.9
192459098,0.95,1.0166666666666666,1.1166666666666667,1.2166666666666666,0.9333333333333333,0.9833333333333333,1.1166666666666667,0.8333333333333334,0.9833333333333333,1.0666666666666667,0.8666666666666667,1.15,0.9666666666666667,1.15
132970369,1.0,0.7833333333333333,0.95,1.05,1.0833333333333333,0.95,1.2,1.1833333333333333,0.8833333333333333,1.1166666666666667,1.0333333333333334,0.9,1.0333333333333334,0.8833333333333333
176619272,1.1666666666666667,1.0833333333333333,0.9666666666666667,1.0333333333333334,0.85,1.0333333333333334,1.3166666666666667,1.2166666666666666,1.0166666666666666,0.8333333333333334,0.7333333333333333,0.9166666666666666,0.9666666666666667,0.85
116705046,1.0833333333333333,0.8,1.0166666666666666,0.9666666666666667,0.8666666666666667,0.9666666666666667,0.9,1.1,0.9,1.1,0.8333333333333334,0.8833333333333333,1.0333333333333334,1.0666666666666667
173090950,1.1166666666666667,0.85,1.05,0.85,1.05,1.0,0.8,1.0166666666666666,1.15,1.0,0.9,1.0166666666666666,1.1,0.9333333333333333
123049533,1.1166666666666667,0.9833333333333333,1.1666666666666667,0.8,1.1166666666666667,1.25,1.15,1.0666666666666667,1.1333333333333333,1.0666666666666667,1.2,1.25,1.0,0.9833333333333333
175256719,0.95,0.85,1.1833333333333333,1.0,1.05,1.0,0.95,1.1666666666666667,1.0333333333333334,0.9166666666666666,1.0166666666666666,1.0,1.1,0.9166666666666666
147828458,1.0166666666666666,0.9,1.3,1.0333333333333334,0.9,1.0,1.05,0.9166666666666666,1.0833333333333333,1.05,0.9666666666666667,0.8666666666666667,0.9333333333333333,0.8166666666666667
147181862,0.9666666666666667,0.9,0.95,1.0166666666666666,0.9833333333333333,1.0833333333333333,1.0,0.9,0.7833333333333333,0.9666666666666667,0.85,1.05,1.0333333333333334,1.0666666666666667
163900218,0.8333333333333334,1.2166666666666666,1.1833333333333333,0.9666666666666667,1.05,1.0166666666666666,0.9166666666666666,1.0333333333333334,1.1666666666666667,1.0666666666666667,1.3166666666666667,1.0,1.15,1.1333333333333333
130787678,1.15,0.9333333333333333,0.9333333333333333,0.9,1.1166666666666667,1.1166666666666667,1.1166666666666667,0.9166666666666666,1.25,0.9,0.6666666666666666,1.1,0.85,0.9833333333333333
107191035,1.0,0.9166666666666666,1.05,0.9166666666666666,0.9166666666666666,0.8166666666666667,1.05,0.9333333333333333,1.05,1.0166666666666666,1.1166666666666667,1.2333333333333334,1.1333333333333333,0.9666666666666667
117886491,1.2166666666666666,1.05,1.2,1.1,1.1833333333333333,0.9166666666666666,0.9833333333333333,1.1333333333333333,0.9666666666666667,0.8666666666666667,1.0333333333333334,0.85,1.0166666666666666,0.95
177839999,1.1666666666666667,1.0833333333333333,0.9833333333333333,1.1166666666666667,1.05,0.85,1.0666666666666667,0.9333333333333333,1.0,1.1333333333333333,0.8333333333333334,1.0,0.95,1.0166666666666666
197065446,0.9166666666666666,1.0666666666666667,1.1166666666666667,1.0666666666666667,1.25,0.9,1.0666666666666667,1.25,0.8166666666666667,1.1666666666666667,1.0666666666666667,0.95,1.0,1.0
101596793,1.0333333333333334,0.8333333333333334,0.9833333333333333,0.9666666666666667,1.05,0.9666666666666667,1.1333333333333333,1.0333333333333334,1.0666666666666667,0.8833333333333333,1.0,1.05,1.0333333333333334,0.7833333333333333
137620223,0.95,0.9166666666666666,0.95,0.7333333333333333,1.0333333333333334,0.8166666666666667,1.0333333333333334,0.7333333333333333,1.1166666666666667,1.1166666666666667,1.15,0.8666666666666667,1.1666666666666667,0.9666666666666667
107702061,0.9833333333333333,1.15,1.1333333333333333,0.85,0.95,0.9333333333333333,1.2166666666666666,0.8333333333333334,0.9,1.1833333333333333,0.8166666666666667,0.9166666666666666,1.1833333333333333,1.1833333333333333
164398752,0.9666666666666667,0.8833333333333333,1.1333333333333333,0.9,0.8166666666666667,1.1833333333333333,1.0833333333333333,0.95,1.0166666666666666,0.9833333333333333,0.8,1.0833333333333333,1.05,0.8333333333333334
178443721,1.0666666666666667,1.1,1.1333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.7666666666666667,0.8666666666666667,0.8166666666666667,1.0166666666666666,0.9333333333333333,0.85,1.0333333333333334,1.0
182201992,1.2,0.9833333333333333,1.1833333333333333,1.0166666666666666,0.9666666666666667,1.1,0.95,0.8666666666666667,0.8,1.1666666666666667,0.7666666666666667,1.1,1.0166666666666666,0.9333333333333333
185356416,1.0166666666666666,1.05,0.9333333333333333,0.95,1.0,1.1,1.0333333333333334,0.85,0.8666666666666667,1.2166666666666666,1.2166666666666666,1.0166666666666666,1.3,1.1
148056903,1.0166666666666666,1.2833333333333334,1.1833333333333333,1.25,1.0333333333333334,1.05,1.1333333333333333,0.9666666666666667,1.1,0.9166666666666666,1.0,1.05,1.1333333333333333,0.9
192056701,0.85,1.0,1.3,0.75,1.2,1.1,1.1333333333333333,0.8833333333333333,1.25,1.3,0.8833333333333333,1.2,0.9333333333333333,1.1
179473746,1.1,1.15,0.9666666666666667,1.1,1.0333333333333334,1.0833333333333333,0.8166666666666667,1.2833333333333334,0.9833333333333333,1.05,0.9333333333333333,0.8833333333333333,1.2166666666666666,1.0333333333333334
184461226,1.0333333333333334,0.9833333333333333,1.05,0.9333333333333333,0.9666666666666667,1.1333333333333333,0.7666666666666667,1.1333333333333333,0.8666666666666667,1.15,1.0166666666666666,0.9166666666666666,1.1666666666666667,1.2333333333333334
118918173,1.0833333333333333,1.1166666666666667,1.05,1.2666666666666666,1.1666666666666667,1.0333333333333334,1.1833333333333333,0.9166666666666666,1.0166666666666666,1.0666666666666667,1.0,0.95,0.7833333333333333,1.1833333333333333
134354345,0.8666666666666667,0.8,0.9833333333333333,0.95,1.05,0.9333333333333333,1.0166666666666666,0.6666666666666666,0.9666666666666667,0.8666666666666667,1.25,1.0,0.8833333333333333,0.95
178684938,1.0166666666666666,0.9833333333333333,1.1833333333333333,0.7666666666666667,0.9666666666666667,1.05,0.9166666666666666,0.8666666666666667,0.8666666666666667,1.15,0.9166666666666666,1.1,0.9833333333333333,0.9333333333333333
